id,link,price
30301,242205007,https://opensooq.com/en/search/242205007/193-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"96,000 JOD"
30302,242204949,https://opensooq.com/en/search/242204949/130-m2-3-bedrooms-apartments-for-sale-in-amman-al-muqabalain,"62,000 JOD"
30303,242204893,https://opensooq.com/en/search/242204893/175-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"78,500 JOD"
30304,242204887,https://opensooq.com/en/search/242204887/farm-land-for-sale-in-madaba-umm-al-amad,"210,000 JOD"
30305,242204707,https://opensooq.com/en/search/242204707/175-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"78,500 JOD"
30306,242131833,https://opensooq.com/en/search/242131833/191-m2-3-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"95,000 JOD"
30307,242132339,https://opensooq.com/en/search/242132339/116-m2-3-bedrooms-apartments-for-sale-in-salt-al-balqa,"23,000 JOD"
30308,242204453,https://opensooq.com/en/search/242204453/residential-land-for-sale-in-amman-jubaiha,"135,000 JOD"
30309,242204431,https://opensooq.com/en/search/242204431/residential-land-for-sale-in-amman-shafa-badran,"127,000 JOD"
30310,242204397,https://opensooq.com/en/search/242204397/96-m2-3-bedrooms-apartments-for-sale-in-irbid-al-balad,"17,500 JOD"
30311,242204385,https://opensooq.com/en/search/242204385/125-m2-2-bedrooms-apartments-for-sale-in-irbid-other,"33,000 JOD"
30312,242204369,https://opensooq.com/en/search/242204369/175-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"90,000 JOD"
30313,242204349,https://opensooq.com/en/search/242204349/farm-land-for-sale-in-mafraq-al-badiah-ash-shamaliyah,"1,500 JOD"
30314,242204345,https://opensooq.com/en/search/242204345/200-m2-4-bedrooms-townhouse-for-sale-in-zarqa-abu-al-zighan,"90,000 JOD"
30315,242132055,https://opensooq.com/en/search/242132055/116-m2-5-bedrooms-apartments-for-sale-in-salt-ein-al-basha,"40,000 JOD"
30316,242204285,https://opensooq.com/en/search/242204285/residential-land-for-sale-in-zarqa-abu-al-zighan,"14,000 JOD"
30317,242204267,https://opensooq.com/en/search/242204267/residential-land-for-sale-in-zarqa-shomer,"24,000 JOD"
30318,242204219,https://opensooq.com/en/search/242204219/135-m2-3-bedrooms-apartments-for-sale-in-amman-khalda,"120,000 JOD"
30319,242204197,https://opensooq.com/en/search/242204197/185-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"95,000 JOD"
30320,242204165,https://opensooq.com/en/search/242204165/farm-land-for-sale-in-amman-al-jizah,"65,000 JOD"
30321,242204069,https://opensooq.com/en/search/242204069/farm-land-for-sale-in-amman-birayn,"121,000 JOD"
30322,242204031,https://opensooq.com/en/search/242204031/570-m2-3-bedrooms-villa-for-sale-in-amman-dabouq,"580,000 JOD"
30323,242203993,https://opensooq.com/en/search/242203993/residential-land-for-sale-in-amman-umm-zuwaytinah,"180,000 JOD"
30324,242203947,https://opensooq.com/en/search/242203947/building-for-sale-in-amman-umm-quseir,"149,000 JOD"
30325,242131355,https://opensooq.com/en/search/242131355/3-bedrooms-farms-for-sale-in-jerash-al-rashaida,"150,000 JOD"
30326,242203811,https://opensooq.com/en/search/242203811/31-m2-studio-apartments-for-sale-in-amman-wadi-el-seer,"38,000 JOD"
30327,242203531,https://opensooq.com/en/search/242203531/181-m2-3-bedrooms-apartments-for-sale-in-amman-tabarboor,"65,000 JOD"
30328,242203453,https://opensooq.com/en/search/242203453/residential-land-for-sale-in-jerash-other,"270,000 JOD"
30329,242203407,https://opensooq.com/en/search/242203407/محل-تجاري-للبيع-وسط-السوق,
30330,242203227,https://opensooq.com/en/search/242203227/230-m2-3-bedrooms-townhouse-for-sale-in-amman-areinba-al-gharbiyah,"53,000 JOD"
30331,242203157,https://opensooq.com/en/search/242203157/180-m2-more-than-6-bedrooms-townhouse-for-sale-in-amman-al-muwaqqar,
30332,242203075,https://opensooq.com/en/search/242203075/residential-land-for-sale-in-amman-al-abdaliya,"32,000 JOD"
30333,242202963,https://opensooq.com/en/search/242202963/150-m2-3-bedrooms-apartments-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"68,000 JOD"
30334,242202805,https://opensooq.com/en/search/242202805/farm-land-for-sale-in-irbid-an-nuayyimah,"147,000 JOD"
30335,242202679,https://opensooq.com/en/search/242202679/residential-land-for-sale-in-jerash-al-hashimiyyah,"27,500 JOD"
30336,242202661,https://opensooq.com/en/search/242202661/farm-land-for-sale-in-jerash-unaybah,"100,000 JOD"
30337,242202635,https://opensooq.com/en/search/242202635/675-m2-more-than-6-bedrooms-villa-for-sale-in-amman-al-hummar,"1,200 JOD"
30338,242202481,https://opensooq.com/en/search/242202481/800-m2-4-bedrooms-villa-for-sale-in-amman-al-rabiah,"850,000 JOD"
30339,242202463,https://opensooq.com/en/search/242202463/150-m2-3-bedrooms-apartments-for-sale-in-amman-khalda,"96,000 JOD"
30340,242202393,https://opensooq.com/en/search/242202393/160-m2-3-bedrooms-apartments-for-sale-in-amman-sports-city,"55,000 JOD"
30341,242202309,https://opensooq.com/en/search/242202309/90-m2-4-bedrooms-townhouse-for-sale-in-irbid-bait-ras,
30342,242202247,https://opensooq.com/en/search/242202247/building-for-sale-in-amman-2nd-circle,"730,000 JOD"
30343,242202211,https://opensooq.com/en/search/242202211/residential-land-for-sale-in-irbid-al-sareeh,"100,000 JOD"
30344,242201797,https://opensooq.com/en/search/242201797/210-m2-4-bedrooms-apartments-for-sale-in-amman-khalda,"120,000 JOD"
30345,242201587,https://opensooq.com/en/search/242201587/85-m2-3-bedrooms-apartments-for-sale-in-amman-al-qwaismeh,"35,000 JOD"
30346,242201533,https://opensooq.com/en/search/242201533/محل-تجاري-سوبر-ماركت,"4,000 JOD"
30347,242201461,https://opensooq.com/en/search/242201461/farm-land-for-sale-in-irbid-an-nuayyimah,"1,026,500 JOD"
30348,242201425,https://opensooq.com/en/search/242201425/171-m2-3-bedrooms-apartments-for-sale-in-amman-al-rabiah,"85,000 JOD"
30349,242201257,https://opensooq.com/en/search/242201257/248-m2-4-bedrooms-apartments-for-sale-in-amman-al-fuhais,"170,000 JOD"
30350,242201167,https://opensooq.com/en/search/242201167/125-m2-3-bedrooms-apartments-for-sale-in-amman-khalda,"72,000 JOD"
30351,242201145,https://opensooq.com/en/search/242201145/residential-land-for-sale-in-amman-al-muwaqqar,"32,000 JOD"
30352,242201107,https://opensooq.com/en/search/242201107/137-m2-3-bedrooms-apartments-for-sale-in-amman-dahiet-al-ameer-ali,"55,000 JOD"
30353,242201105,https://opensooq.com/en/search/242201105/175-m2-3-bedrooms-apartments-for-sale-in-zarqa-rusaifeh-el-janoobi,"19,000 JOD"
30354,242201093,https://opensooq.com/en/search/242201093/280-m2-4-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"160,000 JOD"
30355,242201025,https://opensooq.com/en/search/242201025/150-m2-3-bedrooms-apartments-for-sale-in-amman-dahiet-al-ameer-rashed,"85,000 JOD"
30356,242200975,https://opensooq.com/en/search/242200975/residential-land-for-sale-in-amman-alkhashafia,"50,000 JOD"
30357,242200925,https://opensooq.com/en/search/242200925/residential-land-for-sale-in-amman-alkhashafia,"30,000 JOD"
30358,242200919,https://opensooq.com/en/search/242200919/residential-land-for-sale-in-jerash-other,"40,000 JOD"
30359,242200907,https://opensooq.com/en/search/242200907/residential-land-for-sale-in-jerash-other,"40,000 JOD"
30360,242200833,https://opensooq.com/en/search/242200833/160-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"77,000 JOD"
30361,242200817,https://opensooq.com/en/search/242200817/residential-land-for-sale-in-amman-naour,"1,000 JOD"
30362,242200809,https://opensooq.com/en/search/242200809/180-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"140,000 JOD"
30363,242200795,https://opensooq.com/en/search/242200795/130-m2-3-bedrooms-apartments-for-sale-in-amman-tabarboor,"50,000 JOD"
30364,242200773,https://opensooq.com/en/search/242200773/180-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"115,000 JOD"
30365,242200703,https://opensooq.com/en/search/242200703/155-m2-3-bedrooms-apartments-for-sale-in-zarqa-iskan-al-batrawi,"55,000 JOD"
30366,242200699,https://opensooq.com/en/search/242200699/180-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"85,000 JOD"
30367,242200641,https://opensooq.com/en/search/242200641/150-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"110,000 JOD"
30368,242200623,https://opensooq.com/en/search/242200623/residential-land-for-sale-in-irbid-other,
30369,242200607,https://opensooq.com/en/search/242200607/70-m2-2-bedrooms-apartments-for-sale-in-amman-al-qwaismeh,"24,000 JOD"
30370,242200577,https://opensooq.com/en/search/242200577/130-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"90,000 JOD"
30371,242200351,https://opensooq.com/en/search/242200351/residential-land-for-sale-in-zarqa-um-rummanah,"28,000 JOD"
30372,242200295,https://opensooq.com/en/search/242200295/143-m2-3-bedrooms-townhouse-for-sale-in-amman-al-muwaqqar,"1,000 JOD"
30373,242200209,https://opensooq.com/en/search/242200209/90-m2-3-bedrooms-apartments-for-sale-in-irbid-al-husn,"18,000 JOD"
30374,242200149,https://opensooq.com/en/search/242200149/250-m2-4-bedrooms-villa-for-sale-in-jordan-valley-other,"150,000 JOD"
30375,242200135,https://opensooq.com/en/search/242200135/residential-land-for-sale-in-amman-shafa-badran,"78,000 JOD"
30376,242199923,https://opensooq.com/en/search/242199923/farm-land-for-sale-in-mafraq-other,"6,500 JOD"
30377,242199919,https://opensooq.com/en/search/242199919/farm-land-for-sale-in-irbid-university-of-science-and-technology,"200,000 JOD"
30378,242199899,https://opensooq.com/en/search/242199899/residential-land-for-sale-in-zarqa-al-hashemieh,"20,000 JOD"
30379,242199895,https://opensooq.com/en/search/242199895/residential-land-for-sale-in-amman-alkhashafia,"23,000 JOD"
30380,242199731,https://opensooq.com/en/search/242199731/farm-land-for-sale-in-irbid-kufr-asad,"700,000 JOD"
30381,242199641,https://opensooq.com/en/search/242199641/residential-land-for-sale-in-amman-abu-nsair,"1,234 JOD"
30382,242199617,https://opensooq.com/en/search/242199617/584-m2-more-than-6-bedrooms-villa-for-sale-in-amman-dabouq,"650,000 JOD"
30383,242199559,https://opensooq.com/en/search/242199559/commercial-land-for-sale-in-amman-um-el-summaq,"3,000,000 JOD"
30384,242199495,https://opensooq.com/en/search/242199495/106-m2-2-bedrooms-apartments-for-sale-in-amman-swelieh,"36,000 JOD"
30385,242199471,https://opensooq.com/en/search/242199471/farm-land-for-sale-in-jerash-other,"2,350,000 JOD"
30386,242199341,https://opensooq.com/en/search/242199341/commercial-land-for-sale-in-amman-swelieh,"300,000 JOD"
30387,242199301,https://opensooq.com/en/search/242199301/residential-land-for-sale-in-amman-bilal,"1,234 JOD"
30388,242199273,https://opensooq.com/en/search/242199273/2-bedrooms-farms-for-sale-in-amman-al-urdon-street,"220,000 JOD"
30389,242199263,https://opensooq.com/en/search/242199263/mixed-use-land-for-sale-in-mafraq-other,"30,000 JOD"
30390,242125247,https://opensooq.com/en/search/242125247/commercial-land-for-sale-in-amman-abu-alanda,"150,000 JOD"
30391,242199041,https://opensooq.com/en/search/242199041/4-bedrooms-farms-for-sale-in-salt-yarga,"150,000 JOD"
30392,242198959,https://opensooq.com/en/search/242198959/commercial-land-for-sale-in-amman-naour,"30,000 JOD"
30393,242198853,https://opensooq.com/en/search/242198853/محل-بن-وعطاره-بجانب-اسواق-الشلال,"6,000 JOD"
30394,242198847,https://opensooq.com/en/search/242198847/100-m2-3-bedrooms-apartments-for-sale-in-amman-al-jabal-al-akhdar,"1,000 JOD"
30395,242198831,https://opensooq.com/en/search/242198831/residential-land-for-sale-in-amman-al-fuhais,"1,234 JOD"
30396,242198781,https://opensooq.com/en/search/242198781/residential-land-for-sale-in-amman-al-jumayyil,"21,000 JOD"
30397,242198761,https://opensooq.com/en/search/242198761/farm-land-for-sale-in-irbid-an-nuayyimah,"2,229,750 JOD"
30398,242198653,https://opensooq.com/en/search/242198653/residential-land-for-sale-in-amman-daheit-al-rasheed,"470,000 JOD"
30399,242198637,https://opensooq.com/en/search/242198637/150-m2-5-bedrooms-apartments-for-sale-in-irbid-honaina,"5,000,000 JOD"
30400,242198629,https://opensooq.com/en/search/242198629/153-m2-3-bedrooms-apartments-for-sale-in-amman-university-street,"65,000 JOD"
30401,242198627,https://opensooq.com/en/search/242198627/140-m2-3-bedrooms-apartments-for-sale-in-amman-tabarboor,"56,000 JOD"
30402,242198587,https://opensooq.com/en/search/242198587/140-m2-3-bedrooms-apartments-for-sale-in-amman-um-el-summaq,"52,000 JOD"
30403,242198433,https://opensooq.com/en/search/242198433/farm-land-for-sale-in-amman-al-muwaqqar,"55,000 JOD"
30404,242198483,https://opensooq.com/en/search/242198483/residential-land-for-sale-in-amman-naour,"135,000 JOD"
30405,242198473,https://opensooq.com/en/search/242198473/173-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"83,000 JOD"
30406,242198455,https://opensooq.com/en/search/242198455/farm-land-for-sale-in-amman-al-hashmi-al-shamali,"46,000 JOD"
30407,242198439,https://opensooq.com/en/search/242198439/180-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"75,000 JOD"
30408,242198403,https://opensooq.com/en/search/242198403/180-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"110,000 JOD"
30409,242198343,https://opensooq.com/en/search/242198343/residential-land-for-sale-in-amman-bilal,"1,234 JOD"
30410,242198337,https://opensooq.com/en/search/242198337/135-m2-4-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-5,"74,000 JOD"
30411,242198325,https://opensooq.com/en/search/242198325/193-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"96,000 JOD"
30412,242198259,https://opensooq.com/en/search/242198259/155-m2-3-bedrooms-apartments-for-sale-in-amman-7th-circle,"111,000 JOD"
30413,242123661,https://opensooq.com/en/search/242123661/farm-land-for-sale-in-salt-jala-d,"120,000 JOD"
30414,242198123,https://opensooq.com/en/search/242198123/farm-land-for-sale-in-irbid-al-sareeh,"50,000 JOD"
30415,242198117,https://opensooq.com/en/search/242198117/170-m2-3-bedrooms-apartments-for-sale-in-amman-tla-ali,"75,000 JOD"
30416,242198101,https://opensooq.com/en/search/242198101/farm-land-for-sale-in-irbid-al-husn,"360,000 JOD"
30417,242198089,https://opensooq.com/en/search/242198089/residential-land-for-sale-in-irbid-aydoun,"20,000 JOD"
30418,242198061,https://opensooq.com/en/search/242198061/mixed-use-land-for-sale-in-irbid-huwwarah,"1,750,000 JOD"
30419,242198031,https://opensooq.com/en/search/242198031/residential-land-for-sale-in-irbid-aydoun,"160,000 JOD"
30420,242198013,https://opensooq.com/en/search/242198013/residential-land-for-sale-in-irbid-huwwarah,"45,000 JOD"
30421,242198001,https://opensooq.com/en/search/242198001/residential-land-for-sale-in-irbid-huwwarah,"104,000 JOD"
30422,242197935,https://opensooq.com/en/search/242197935/residential-land-for-sale-in-irbid-bushra,"880,000 JOD"
30423,242197913,https://opensooq.com/en/search/242197913/110-m2-2-bedrooms-apartments-for-sale-in-amman-7th-circle,"55,000 JOD"
30424,242197905,https://opensooq.com/en/search/242197905/residential-land-for-sale-in-irbid-petra-street,"340,000 JOD"
30425,242197883,https://opensooq.com/en/search/242197883/residential-land-for-sale-in-irbid-huwwarah,"110,000 JOD"
30426,242197863,https://opensooq.com/en/search/242197863/residential-land-for-sale-in-irbid-al-sareeh,"50,000 JOD"
30427,242197837,https://opensooq.com/en/search/242197837/residential-land-for-sale-in-irbid-huwwarah,"1,000,000 JOD"
30428,242197787,https://opensooq.com/en/search/242197787/residential-land-for-sale-in-irbid-al-husn,"118,000 JOD"
30429,242197679,https://opensooq.com/en/search/242197679/farm-land-for-sale-in-jerash-soof,"30,000 JOD"
30430,242197501,https://opensooq.com/en/search/242197501/161-m2-3-bedrooms-apartments-for-sale-in-amman-daheit-al-rasheed,"88,000 JOD"
30431,242197411,https://opensooq.com/en/search/242197411/170-m2-3-bedrooms-apartments-for-sale-in-amman-um-uthaiena,"165,000 JOD"
30432,242197325,https://opensooq.com/en/search/242197325/residential-land-for-sale-in-amman-al-dmenah,"275,000 JOD"
30433,242197289,https://opensooq.com/en/search/242197289/160-m2-3-bedrooms-apartments-for-sale-in-amman-daheit-al-rasheed,"90,000 JOD"
30434,242197119,https://opensooq.com/en/search/242197119/farm-land-for-sale-in-ramtha-romtha,"472,000 JOD"
30435,242197087,https://opensooq.com/en/search/242197087/farm-land-for-sale-in-jerash-unaybah,"18,000 JOD"
30436,242197063,https://opensooq.com/en/search/242197063/residential-land-for-sale-in-amman-al-qastal,"42,000 JOD"
30437,242197007,https://opensooq.com/en/search/242197007/200-m2-studio-townhouse-for-sale-in-jerash-salhoub,"72,000 JOD"
30438,242196913,https://opensooq.com/en/search/242196913/268-m2-3-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"240,000 JOD"
30439,242196891,https://opensooq.com/en/search/242196891/residential-land-for-sale-in-amman-dabouq,"2,100,000 JOD"
30440,242196743,https://opensooq.com/en/search/242196743/220-m2-4-bedrooms-apartments-for-sale-in-amman-5th-circle,"115,000 JOD"
30441,242196565,https://opensooq.com/en/search/242196565/3-bedrooms-farms-for-sale-in-jordan-valley-al-rama,"80,000 JOD"
30442,242196295,https://opensooq.com/en/search/242196295/130-m2-3-bedrooms-apartments-for-sale-in-amman-al-kursi,"72,000 JOD"
30443,242196223,https://opensooq.com/en/search/242196223/mixed-use-land-for-sale-in-jerash-other,"34,000 JOD"
30444,242196191,https://opensooq.com/en/search/242196191/farm-land-for-sale-in-amman-naour,"160,000 JOD"
30445,242196101,https://opensooq.com/en/search/242196101/137-m2-3-bedrooms-apartments-for-sale-in-amman-dahiet-al-ameer-ali,"55,000 JOD"
30446,242196071,https://opensooq.com/en/search/242196071/110-m2-2-bedrooms-apartments-for-sale-in-amman-um-uthaiena,"89,000 JOD"
30447,242195875,https://opensooq.com/en/search/242195875/residential-land-for-sale-in-irbid-aydoun,"11,111 JOD"
30448,242195809,https://opensooq.com/en/search/242195809/residential-land-for-sale-in-amman-naour,"120,000 JOD"
30449,242195719,https://opensooq.com/en/search/242195719/residential-land-for-sale-in-ma-an-sath-ma-an,"13,000 JOD"
30450,242195691,https://opensooq.com/en/search/242195691/residential-land-for-sale-in-amman-naour,"50,000 JOD"
30451,242195539,https://opensooq.com/en/search/242195539/residential-land-for-sale-in-irbid-al-husn,"45,000 JOD"
30452,242195441,https://opensooq.com/en/search/242195441/farm-land-for-sale-in-ramtha-romtha,"523,000 JOD"
30453,242195173,https://opensooq.com/en/search/242195173/280-m2-4-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"260,000 JOD"
30454,242195025,https://opensooq.com/en/search/242195025/245-m2-4-bedrooms-apartments-for-sale-in-amman-khalda,"215,000 JOD"
30455,242195005,https://opensooq.com/en/search/242195005/137-m2-3-bedrooms-apartments-for-sale-in-amman-khirbet-sooq,"55,000 JOD"
30456,242194943,https://opensooq.com/en/search/242194943/residential-land-for-sale-in-ramtha-romtha,"20,000 JOD"
30457,242194797,https://opensooq.com/en/search/242194797/167-m2-3-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"125,000 JOD"
30458,242194725,https://opensooq.com/en/search/242194725/167-m2-3-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"125,000 JOD"
30459,242194695,https://opensooq.com/en/search/242194695/167-m2-3-bedrooms-apartments-for-sale-in-amman-al-thuheir,"125,000 JOD"
30460,242194611,https://opensooq.com/en/search/242194611/170-m2-3-bedrooms-apartments-for-sale-in-amman-al-thuheir,"125,000 JOD"
30461,242194569,https://opensooq.com/en/search/242194569/mixed-use-land-for-sale-in-amman-areinba-al-sharqiyah,"240,000 JOD"
30462,242194549,https://opensooq.com/en/search/242194549/mixed-use-land-for-sale-in-amman-al-jizah,"210,000 JOD"
30463,242194503,https://opensooq.com/en/search/242194503/mixed-use-land-for-sale-in-amman-umm-al-amad,"405,000 JOD"
30464,242194473,https://opensooq.com/en/search/242194473/mixed-use-land-for-sale-in-mafraq-thaghrat-al-gub,"20,000 JOD"
30465,242194467,https://opensooq.com/en/search/242194467/450-m2-2-bedrooms-townhouse-for-sale-in-ramtha-al-bweida,"135,000 JOD"
30466,242194437,https://opensooq.com/en/search/242194437/280-m2-4-bedrooms-apartments-for-sale-in-zarqa-dahiet-al-madena-al-monawwara,"90,000 JOD"
30467,242194397,https://opensooq.com/en/search/242194397/residential-land-for-sale-in-amman-jabal-al-naser,"42,000 JOD"
30468,242194369,https://opensooq.com/en/search/242194369/163-m2-3-bedrooms-apartments-for-sale-in-amman-wadi-el-seer,"122,000 JOD"
30469,242194295,https://opensooq.com/en/search/242194295/land-for-sale-in-abu-alsous,165 JOD
30470,242194211,https://opensooq.com/en/search/242194211/140-m2-2-bedrooms-apartments-for-sale-in-amman-5th-circle,"95,000 JOD"
30471,242194199,https://opensooq.com/en/search/242194199/building-for-sale-in-zarqa-hay-al-hussain,"40,000 JOD"
30472,242194147,https://opensooq.com/en/search/242194147/140-ft-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"59,000 JOD"
30473,242193945,https://opensooq.com/en/search/242193945/100-m2-3-bedrooms-apartments-for-sale-in-amman-daheit-al-ameer-hasan,"25,000 JOD"
30474,242193909,https://opensooq.com/en/search/242193909/mixed-use-land-for-sale-in-ajloun-other,"70,000 JOD"
30475,242193799,https://opensooq.com/en/search/242193799/residential-land-for-sale-in-amman-airport-road-madaba-bridge,"53,000 JOD"
30476,242193797,https://opensooq.com/en/search/242193797/mixed-use-land-for-sale-in-amman-al-baida,"30,000 JOD"
30477,242118041,https://opensooq.com/en/search/242118041/farm-land-for-sale-in-ajloun-a-fna,"42,000 JOD"
30478,242193693,https://opensooq.com/en/search/242193693/مجمع-تجاري-للبيع-اربد-مجمع-عمان-الجديد,"500,000 JOD"
30479,242193663,https://opensooq.com/en/search/242193663/109-m2-4-bedrooms-apartments-for-sale-in-irbid-30-street,"1,000 JOD"
30480,242193633,https://opensooq.com/en/search/242193633/residential-land-for-sale-in-irbid-al-hay-al-sharqy,"85,000 JOD"
30481,242193581,https://opensooq.com/en/search/242193581/160-m2-4-bedrooms-apartments-for-sale-in-zarqa-al-autostrad,"37,000 JOD"
30482,242193531,https://opensooq.com/en/search/242193531/134-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"79,000 JOD"
30483,242193505,https://opensooq.com/en/search/242193505/farm-land-for-sale-in-ramtha-romtha,"154,000 JOD"
30484,242193441,https://opensooq.com/en/search/242193441/190-m2-4-bedrooms-apartments-for-sale-in-salt-al-i-zariyyeh,"25,000 JOD"
30485,242193423,https://opensooq.com/en/search/242193423/173-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"95,000 JOD"
30486,242193323,https://opensooq.com/en/search/242193323/183-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"113,000 JOD"
30487,242193317,https://opensooq.com/en/search/242193317/commercial-land-for-sale-in-irbid-al-dorra-circle,"250,000 JOD"
30488,242193285,https://opensooq.com/en/search/242193285/180-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"112,000 JOD"
30489,242193011,https://opensooq.com/en/search/242193011/mixed-use-land-for-sale-in-irbid-al-sareeh,"75,000 JOD"
30490,242192919,https://opensooq.com/en/search/242192919/274-m2-4-bedrooms-townhouse-for-sale-in-zarqa-jabal-al-ameer-hasan,"35,000 JOD"
30491,242192839,https://opensooq.com/en/search/242192839/325-m2-4-bedrooms-apartments-for-sale-in-amman-um-uthaiena,"325,000 JOD"
30492,242192595,https://opensooq.com/en/search/242192595/residential-land-for-sale-in-amman-al-kamaliya,"180,000 JOD"
30493,242192437,https://opensooq.com/en/search/242192437/173-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"125,000 JOD"
30494,242192435,https://opensooq.com/en/search/242192435/129-m2-2-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"59,000 JOD"
30495,242192183,https://opensooq.com/en/search/242192183/195-m2-3-bedrooms-apartments-for-sale-in-amman-um-el-summaq,"155,000 JOD"
30496,242192131,https://opensooq.com/en/search/242192131/300-m2-more-than-6-bedrooms-townhouse-for-sale-in-irbid-al-barha,"65,000 JOD"
30497,242191933,https://opensooq.com/en/search/242191933/residential-land-for-sale-in-amman-jabal-al-naser,"38,000 JOD"
30498,242191725,https://opensooq.com/en/search/242191725/residential-land-for-sale-in-al-karak-ader,"11,111 JOD"
30499,242191693,https://opensooq.com/en/search/242191693/residential-land-for-sale-in-zarqa-dhlail,"23,000 JOD"
30500,242191585,https://opensooq.com/en/search/242191585/محطه-اللبيع,"7,000 JOD"
30501,242115319,https://opensooq.com/en/search/242115319/125-m2-2-bedrooms-apartments-for-sale-in-amman-jabal-al-hussain,"62,000 JOD"
30502,242191179,https://opensooq.com/en/search/242191179/residential-land-for-sale-in-amman-tabarboor,"225,000 JOD"
30503,242191171,https://opensooq.com/en/search/242191171/residential-land-for-sale-in-amman-rujm-ash-shami,"29,000 JOD"
30504,242191151,https://opensooq.com/en/search/242191151/173-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"125,000 JOD"
30505,242191049,https://opensooq.com/en/search/242191049/173-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"95,000 JOD"
30506,242190839,https://opensooq.com/en/search/242190839/residential-land-for-sale-in-amman-other,"6,000 JOD"
30507,242190763,https://opensooq.com/en/search/242190763/1242-m2-more-than-6-bedrooms-villa-for-sale-in-amman-abdoun,"1,250,000 JOD"
30508,242190713,https://opensooq.com/en/search/242190713/125-m2-3-bedrooms-apartments-for-sale-in-amman-marka,"34,999 JOD"
30509,242190297,https://opensooq.com/en/search/242190297/residential-land-for-sale-in-amman-safut,"130,000 JOD"
30510,242190161,https://opensooq.com/en/search/242190161/farm-land-for-sale-in-amman-al-quneitirah,"36,000 JOD"
30511,242190143,https://opensooq.com/en/search/242190143/430-m2-5-bedrooms-apartments-for-sale-in-amman-dabouq,"410,000 JOD"
30512,242190121,https://opensooq.com/en/search/242190121/farm-land-for-sale-in-amman-naour,"270,000 JOD"
30513,242190093,https://opensooq.com/en/search/242190093/780-m2-more-than-6-bedrooms-villa-for-sale-in-amman-al-thuheir,"700,000 JOD"
30514,242190075,https://opensooq.com/en/search/242190075/residential-land-for-sale-in-amman-al-mashqar,"29,425 JOD"
30515,242190039,https://opensooq.com/en/search/242190039/203-m2-3-bedrooms-apartments-for-sale-in-amman-jabal-amman,"80,000 JOD"
30516,242189997,https://opensooq.com/en/search/242189997/307-m2-4-bedrooms-apartments-for-sale-in-amman-um-uthaiena,"220,000 JOD"
30517,242189979,https://opensooq.com/en/search/242189979/building-for-sale-in-amman-khalda,"350,000 JOD"
30518,242189965,https://opensooq.com/en/search/242189965/404-m2-5-bedrooms-villa-for-sale-in-amman-um-uthaiena,"450,000 JOD"
30519,242189957,https://opensooq.com/en/search/242189957/360-m2-4-bedrooms-apartments-for-sale-in-amman-um-uthaiena,"238,000 JOD"
30520,242189935,https://opensooq.com/en/search/242189935/365-m2-4-bedrooms-apartments-for-sale-in-amman-um-uthaiena,"250,000 JOD"
30521,242189913,https://opensooq.com/en/search/242189913/building-for-sale-in-amman-jubaiha,"920,000 JOD"
30522,242189891,https://opensooq.com/en/search/242189891/204-m2-3-bedrooms-apartments-for-sale-in-amman-jabal-al-lweibdeh,"120,000 JOD"
30523,242189833,https://opensooq.com/en/search/242189833/residential-land-for-sale-in-salt-al-saro,"149,000 JOD"
